RS-APPARCH-CONFIG-01	g3rs-apparch/types-dependency-direction	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/types_dependency_direction.rs
RS-APPARCH-CONFIG-02	g3rs-apparch/logic-dependency-direction	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/logic_dependency_direction.rs
RS-APPARCH-CONFIG-03	g3rs-apparch/io-outbound-dependency-direction	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/io_outbound_dependency_direction.rs
RS-APPARCH-CONFIG-05	g3rs-apparch/patch-replace-bypass	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/patch_replace_bypass.rs
RS-APPARCH-CONFIG-06	g3rs-apparch/same-layer-cycles	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/same_layer_cycles.rs
RS-APPARCH-CONFIG-07	g3rs-apparch/dev-dependency-direction	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/dev_dependency_direction.rs
RS-APPARCH-CONFIG-08	g3rs-apparch/types-purity	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/types_purity.rs
RS-APPARCH-CONFIG-09	g3rs-apparch/logic-purity	packages/rs/apparch/g3rs-apparch-config-checks/crates/runtime/src/logic_purity.rs
RS-APPARCH-SOURCE-04	g3rs-apparch/io-traits-in-types	packages/rs/apparch/g3rs-apparch-source-checks/crates/runtime/src/io_traits_in_types.rs
RS-APPARCH-SOURCE-05	g3rs-apparch/types-public-surface	packages/rs/apparch/g3rs-apparch-source-checks/crates/runtime/src/types_public_surface.rs
RS-ARCH-CONFIG-05	g3rs-arch/no-boundary-crossing	packages/rs/arch/g3rs-arch-config-checks/crates/runtime/src/no_boundary_crossing.rs
RS-ARCH-CONFIG-06	g3rs-arch/shared-flag-required	packages/rs/arch/g3rs-arch-config-checks/crates/runtime/src/shared_flag_required.rs
RS-ARCH-CONFIG-07	g3rs-arch/dependency-count-split	packages/rs/arch/g3rs-arch-config-checks/crates/runtime/src/dependency_count_split.rs
RS-ARCH-CONFIG-08	g3rs-arch/feature-contract	packages/rs/arch/g3rs-arch-config-checks/crates/runtime/src/feature_contract.rs
RS-ARCH-FILETREE-01	g3rs-arch/crate-has-facade	packages/rs/arch/g3rs-arch-file-tree-checks/crates/runtime/src/crate_has_facade.rs
RS-ARCH-FILETREE-03	g3rs-arch/mod-rs-required	packages/rs/arch/g3rs-arch-file-tree-checks/crates/runtime/src/mod_rs_required.rs
RS-ARCH-FILETREE-07	g3rs-arch/structural-split	packages/rs/arch/g3rs-arch-file-tree-checks/crates/runtime/src/structural_split.rs
RS-ARCH-SOURCE-02	g3rs-arch/lib-facade-only	packages/rs/arch/g3rs-arch-source-checks/crates/runtime/src/lib_facade_only.rs
RS-ARCH-SOURCE-04	g3rs-arch/mod-facade-only	packages/rs/arch/g3rs-arch-source-checks/crates/runtime/src/mod_facade_only.rs
RS-ARCH-SOURCE-08	g3rs-arch/feature-gated-exports	packages/rs/arch/g3rs-arch-source-checks/crates/runtime/src/feature_gated_exports.rs
RS-ARCH-SOURCE-09	g3rs-arch/no-path-attr	packages/rs/arch/g3rs-arch-source-checks/crates/runtime/src/no_path_attr.rs
RS-CARGO-CONFIG-01	g3rs-cargo/workspace-lints	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/workspace_lints/rule.rs
RS-CARGO-CONFIG-02	g3rs-cargo/lint-levels	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/lint_levels/rule.rs
RS-CARGO-CONFIG-03	g3rs-cargo/workspace-metadata	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/workspace_metadata/rule.rs
RS-CARGO-CONFIG-04	g3rs-cargo/priority-order	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/priority_order/rule.rs
RS-CARGO-CONFIG-05	g3rs-cargo/resolver	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/resolver/rule.rs
RS-CARGO-CONFIG-06	g3rs-cargo/disallowed-macros-deny	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/disallowed_macros_deny/rule.rs
RS-CARGO-CONFIG-07	g3rs-cargo/approved-allow-inventory	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/approved_allow_inventory.rs
RS-CARGO-CONFIG-08	g3rs-cargo/workspace-lints-inherited	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/workspace_lints_inherited.rs
RS-CARGO-CONFIG-09	g3rs-cargo/no-weakened-overrides	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/no_weakened_overrides.rs
RS-CARGO-CONFIG-10	g3rs-cargo/member-edition-drift	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/member_edition_drift.rs
RS-CARGO-CONFIG-11	g3rs-cargo/unapproved-allow-entries	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/unapproved_allow_entries.rs
RS-CARGO-CONFIG-12	g3rs-cargo/member-local-allows-forbidden	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/member_local_allows_forbidden.rs
RS-CARGO-CONFIG-13	g3rs-cargo/rust-version-policy	packages/rs/cargo/g3rs-cargo-config-checks/crates/runtime/src/rust_version_policy.rs
RS-CARGO-FILETREE-10	g3rs-cargo/missing-member-cargo	packages/rs/cargo/g3rs-cargo-filetree-checks/crates/runtime/src/missing_member_cargo.rs
RS-CARGO-FILETREE-14	g3rs-cargo/input-failures	packages/rs/cargo/g3rs-cargo-filetree-checks/crates/runtime/src/input_failures.rs
RS-CLIPPY-CONFIG-01	g3rs-clippy/max-struct-bools	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/max_struct_bools/rule.rs
RS-CLIPPY-CONFIG-02	g3rs-clippy/max-fn-params-bools	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/max_fn_params_bools/rule.rs
RS-CLIPPY-CONFIG-03	g3rs-clippy/too-many-lines-threshold	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/too_many_lines_threshold/rule.rs
RS-CLIPPY-CONFIG-04	g3rs-clippy/too-many-arguments-threshold	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/too_many_arguments_threshold/rule.rs
RS-CLIPPY-CONFIG-05	g3rs-clippy/excessive-nesting-threshold	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/excessive_nesting_threshold/rule.rs
RS-CLIPPY-CONFIG-06	g3rs-clippy/test-relaxations	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/test_relaxations/rule.rs
RS-CLIPPY-CONFIG-07	g3rs-clippy/cognitive-complexity-threshold	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/cognitive_complexity_threshold/rule.rs
RS-CLIPPY-CONFIG-08	g3rs-clippy/type-complexity-threshold	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/type_complexity_threshold/rule.rs
RS-CLIPPY-CONFIG-09	g3rs-clippy/missing-method-ban	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/missing_method_ban.rs
RS-CLIPPY-CONFIG-10	g3rs-clippy/missing-type-ban	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/missing_type_ban.rs
RS-CLIPPY-CONFIG-11	g3rs-clippy/extra-method-ban	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/extra_method_ban.rs
RS-CLIPPY-CONFIG-12	g3rs-clippy/extra-type-ban	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/extra_type_ban.rs
RS-CLIPPY-CONFIG-13	g3rs-clippy/ban-reason-quality	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/ban_reason_quality.rs
RS-CLIPPY-CONFIG-14	g3rs-clippy/library-global-state	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/library_global_state.rs
RS-CLIPPY-CONFIG-15	g3rs-clippy/avoid-breaking-exported-api	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/avoid_breaking_exported_api.rs
RS-CLIPPY-CONFIG-16	g3rs-clippy/duplicate-bans	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/duplicate_bans.rs
RS-CLIPPY-CONFIG-17	g3rs-clippy/unknown-keys	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/unknown_keys.rs
RS-CLIPPY-CONFIG-18	g3rs-clippy/macro-bans	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/macro_bans.rs
RS-CLIPPY-CONFIG-19	g3rs-clippy/policy-context-parseable	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/policy_context_parseable.rs
RS-CLIPPY-CONFIG-20	g3rs-clippy/forbid-clippy-conf-dir-override	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/forbid_clippy_conf_dir_override.rs
RS-CLIPPY-CONFIG-21	g3rs-clippy/config-parseable	packages/rs/clippy/g3rs-clippy-config-checks/crates/runtime/src/config_parseable.rs
RS-CLIPPY-FILETREE-01	g3rs-clippy/coverage-exists	packages/rs/clippy/g3rs-clippy-filetree-checks/crates/runtime/src/coverage_exists/rule.rs
RS-CLIPPY-FILETREE-02	g3rs-clippy/same-root-conflict	packages/rs/clippy/g3rs-clippy-filetree-checks/crates/runtime/src/same_root_conflict/rule.rs
RS-CODE-CONFIG-07	g3rs-code/exception-comment-inventory	packages/rs/code/g3rs-code-config-checks/crates/runtime/src/exception_comment_inventory/rule.rs
RS-CODE-CONFIG-12	g3rs-code/unsafe-code-lint	packages/rs/code/g3rs-code-config-checks/crates/runtime/src/unsafe_code_lint/rule.rs
RS-CODE-SOURCE-01	g3rs-code/crate-level-allow	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/crate_level_allow/rule.rs
RS-CODE-SOURCE-02	g3rs-code/unused-crate-dependencies-allow	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/unused_crate_dependencies_allow/rule.rs
RS-CODE-SOURCE-03	g3rs-code/item-level-allow-without-reason	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/item_level_allow_without_reason/rule.rs
RS-CODE-SOURCE-04	g3rs-code/item-level-allow-with-reason	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/item_level_allow_with_reason/rule.rs
RS-CODE-SOURCE-05	g3rs-code/garde-skip-without-comment	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/garde_skip_without_comment/rule.rs
RS-CODE-SOURCE-06	g3rs-code/garde-skip-with-comment	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/garde_skip_with_comment/rule.rs
RS-CODE-SOURCE-08	g3rs-code/cfg-attr-allow-inventory	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/cfg_attr_allow_inventory/rule.rs
RS-CODE-SOURCE-09	g3rs-code/too-many-effective-code-lines	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/too_many_effective_code_lines/rule.rs
RS-CODE-SOURCE-10	g3rs-code/too-many-use-imports	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/too_many_use_imports/rule.rs
RS-CODE-SOURCE-11	g3rs-code/many-use-imports	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/many_use_imports/rule.rs
RS-CODE-SOURCE-13	g3rs-code/todo-macros	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/todo_macros/rule.rs
RS-CODE-SOURCE-15	g3rs-code/direct-fs-usage	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/direct_fs_usage/rule.rs
RS-CODE-SOURCE-16	g3rs-code/panic-macro	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/panic_macro/rule.rs
RS-CODE-SOURCE-17	g3rs-code/impl-allow-blast-radius	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/impl_allow_blast_radius/rule.rs
RS-CODE-SOURCE-18	g3rs-code/always-true-cfg-attr-bypass	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/always_true_cfg_attr_bypass/rule.rs
RS-CODE-SOURCE-19	g3rs-code/large-type-inventory	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/large_type_inventory/rule.rs
RS-CODE-SOURCE-20	g3rs-code/extern-allow	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/extern_allow/rule.rs
RS-CODE-SOURCE-21	g3rs-code/fs-glob-import	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/fs_glob_import/rule.rs
RS-CODE-SOURCE-22	g3rs-code/deny-forbid-without-reason	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/deny_forbid_without_reason/rule.rs
RS-CODE-SOURCE-23	g3rs-code/include-bypass	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/include_bypass/rule.rs
RS-CODE-SOURCE-24	g3rs-code/path-attr-with-reason	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/path_attr_with_reason/rule.rs
RS-CODE-SOURCE-29	g3rs-code/large-trait-surface	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/large_trait_surface/rule.rs
RS-CODE-SOURCE-30	g3rs-code/input-failures	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/input_failures/rule.rs
RS-CODE-SOURCE-31	g3rs-code/public-struct-named-fields	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/public_struct_named_fields/rule.rs
RS-CODE-SOURCE-32	g3rs-code/test-expect-message-quality	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/test_expect_message_quality/rule.rs
RS-CODE-SOURCE-33	g3rs-code/public-weak-error-forms	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/public_weak_error_forms/rule.rs
RS-CODE-SOURCE-34	g3rs-code/generic-parameter-cap	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/generic_parameter_cap/rule.rs
RS-CODE-SOURCE-36	g3rs-code/string-dispatch-cap	packages/rs/code/g3rs-code-source-checks/crates/runtime/src/string_dispatch_cap/rule.rs
RS-DENY-CONFIG-01	g3rs-deny/deprecated-advisories	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/advisories/deprecated_advisories/rule.rs
RS-DENY-CONFIG-02	g3rs-deny/advisories-baseline	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/advisories/advisories_baseline/rule.rs
RS-DENY-CONFIG-03	g3rs-deny/stricter-advisories-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/advisories/stricter_advisories_inventory/rule.rs
RS-DENY-CONFIG-04	g3rs-deny/graph-all-features	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/advisories/graph_all_features/rule.rs
RS-DENY-CONFIG-05	g3rs-deny/graph-no-default-features	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/advisories/graph_no_default_features/rule.rs
RS-DENY-CONFIG-06	g3rs-deny/multiple-versions-floor	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/multiple_versions_floor/rule.rs
RS-DENY-CONFIG-07	g3rs-deny/highlight-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/highlight_inventory/rule.rs
RS-DENY-CONFIG-08	g3rs-deny/allow-wildcard-paths	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/allow_wildcard_paths/rule.rs
RS-DENY-CONFIG-09	g3rs-deny/wildcards-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/wildcards_inventory/rule.rs
RS-DENY-CONFIG-10	g3rs-deny/license-allow-baseline	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/licenses/license_allow_baseline/rule.rs
RS-DENY-CONFIG-11	g3rs-deny/confidence-threshold	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/licenses/confidence_threshold/rule.rs
RS-DENY-CONFIG-12	g3rs-deny/copyleft-allowlist	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/licenses/copyleft_allowlist/rule.rs
RS-DENY-CONFIG-13	g3rs-deny/unknown-sources-policy	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/unknown_sources_policy/rule.rs
RS-DENY-CONFIG-14	g3rs-deny/allow-registry-baseline	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/allow_registry_baseline/rule.rs
RS-DENY-CONFIG-15	g3rs-deny/allow-git-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/allow_git_inventory/rule.rs
RS-DENY-CONFIG-16	g3rs-deny/tokio-full-ban	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/tokio_full_ban/rule.rs
RS-DENY-CONFIG-17	g3rs-deny/extra-feature-bans-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/extra_feature_bans_inventory/rule.rs
RS-DENY-CONFIG-18	g3rs-deny/skip-hygiene	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/skip_hygiene/rule.rs
RS-DENY-CONFIG-19	g3rs-deny/ignore-hygiene	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/ignore_hygiene/rule.rs
RS-DENY-CONFIG-20	g3rs-deny/duplicate-entries	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/bans/duplicate_entries/rule.rs
RS-DENY-CONFIG-21	g3rs-deny/unknown-keys	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/unknown_keys/rule.rs
RS-DENY-CONFIG-22	g3rs-deny/ignore-accumulation	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/sources/ignore_accumulation/rule.rs
RS-DENY-CONFIG-23	g3rs-deny/ban-baseline-complete	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/ban_baseline_complete.rs
RS-DENY-CONFIG-24	g3rs-deny/license-exceptions-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/license_exceptions_inventory.rs
RS-DENY-CONFIG-25	g3rs-deny/allow-override-channel	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/allow_override_channel.rs
RS-DENY-CONFIG-26	g3rs-deny/extra-deny-bans-inventory	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/extra_deny_bans_inventory.rs
RS-DENY-CONFIG-27	g3rs-deny/wrappers	packages/rs/deny/g3rs-deny-config-checks/crates/runtime/src/wrappers.rs
RS-DENY-FILETREE-01	g3rs-deny/coverage	packages/rs/deny/g3rs-deny-filetree-checks/crates/runtime/src/coverage.rs
RS-DENY-FILETREE-03	g3rs-deny/shadowing	packages/rs/deny/g3rs-deny-filetree-checks/crates/runtime/src/shadowing.rs
RS-DEPS-CONFIG-01	g3rs-deps/dependencies-allowlisted	packages/rs/deps/g3rs-deps-config-checks/crates/runtime/src/dependencies_allowlisted/rule.rs
RS-DEPS-CONFIG-02	g3rs-deps/build-dependencies-allowlisted	packages/rs/deps/g3rs-deps-config-checks/crates/runtime/src/build_dependencies_allowlisted/rule.rs
RS-DEPS-CONFIG-03	g3rs-deps/dev-dependencies-allowlisted	packages/rs/deps/g3rs-deps-config-checks/crates/runtime/src/dev_dependencies_allowlisted/rule.rs
RS-DEPS-CONFIG-04	g3rs-deps/library-allowlist-present	packages/rs/deps/g3rs-deps-config-checks/crates/runtime/src/library_allowlist_present/rule.rs
